,Unnamed: 0,Fund Name,Date,Name of Stock,Type,Value,Shares
0,885.0,ADVANCE_CAPITAL_I_INC,2015-08-03,FMC CORP,COMMON STOCK,815.0,15500.0
1,1826.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CORRECTIONS CORP,COMMON STOCK,673.0,21000.0
2,1857.0,ADVANCE_CAPITAL_I_INC,2014-02-06,FIRST NIAGARA FINANC,COMMON STOCK,662.0,62300.0
3,1375.0,ADVANCE_CAPITAL_I_INC,2014-11-07,GENPACT LTD,COMMON STOCK,1461.0,89500.0
5,1671.0,ADVANCE_CAPITAL_I_INC,2014-05-15,INGREDION INC,COMMON STOCK,1110.0,16300.0
7,1857.0,ADVANCE_CAPITAL_I_INC,2012-02-02,UNITED TECHNOLOGIES CORP,COMMONSTOCK,621.0,8500.0
8,1512.0,ADVANCE_CAPITAL_I_INC,2014-08-05,HERBALIFE LTD,COMMON STOCK,1555.0,24100.0
17,887.0,ADVANCE_CAPITAL_I_INC,2015-08-03,FOREST CITY ENTERPRI,COMMON STOCK,557.0,25200.0
18,556.0,ADVANCE_CAPITAL_I_INC,2016-02-08,L-3 COMMUNICATIONS,COMMON STOCK,562.0,4700.0
19,1726.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ROVI CORP,COMMON STOCK,1246.0,54700.0
20,1948.0,ADVANCE_CAPITAL_I_INC,2014-02-06,PTC INC,COMMON STOCK,793.0,22400.0
22,194.0,ADVANCE_CAPITAL_I_INC,2013-05-01,ENDO PHARMACEUTICALS,COMMONSTOCK,1593.0,51800.0
23,1292.0,ADVANCE_CAPITAL_I_INC,2015-02-05,REGAL BELOIT CORP,COMMON STOCK,1083.0,14400.0
24,1800.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CAMPUS CREST COMM,COMMON STOCK,598.0,63500.0
25,781.0,ADVANCE_CAPITAL_I_INC,2015-10-27,HOST HOTELS & RESORT,COMMON STOCK,255.0,16100.0
26,1339.0,ADVANCE_CAPITAL_I_INC,2014-11-07,ALLSTATE CORP,COMMON STOCK,1780.0,29000.0
28,1947.0,ADVANCE_CAPITAL_I_INC,2014-02-06,PERRIGO CO PLC,COMMON STOCK,1136.0,7400.0
30,448.0,ADVANCE_CAPITAL_I_INC,2016-05-09,SANTANDER CONSUMER,COMMON STOCK,113.0,10800.0
34,1895.0,ADVANCE_CAPITAL_I_INC,2014-02-06,KILROY REALTY CORP,COMMON STOCK,612.0,12200.0
35,386.0,ADVANCE_CAPITAL_I_INC,2016-05-09,DAVITA INC,COMMON STOCK,462.0,6300.0
37,1830.0,ADVANCE_CAPITAL_I_INC,2012-02-02,MERCK & CO. INC.,COMMONSTOCK,3766.0,99900.0
39,1969.0,ADVANCE_CAPITAL_I_INC,2014-02-06,SL GREEN REALTY CORP,COMMON STOCK,637.0,6900.0
40,1092.0,ADVANCE_CAPITAL_I_INC,2015-05-07,KEMPER CORP,COMMON STOCK,966.0,24800.0
45,1464.0,ADVANCE_CAPITAL_I_INC,2012-08-09,WRIGHT EXPRESS CORP,COMMONSTOCK,617.0,10000.0
46,157.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CAPITAL ONE FINANCIA,COMMONSTOCK,1643.0,29900.0
48,641.0,ADVANCE_CAPITAL_I_INC,2015-10-27,BRANDYWINE REALTY,COMMON STOCK,389.0,31600.0
49,764.0,ADVANCE_CAPITAL_I_INC,2015-10-27,BAXALTA INC,COMMON STOCK,239.0,7600.0
50,1277.0,ADVANCE_CAPITAL_I_INC,2012-08-09,HILL-ROM HOLDINGS,COMMONSTOCK,201.0,6500.0
51,2013.0,ADVANCE_CAPITAL_I_INC,2014-02-06,VISA INC,COMMON STOCK,1948.0,8750.0
52,332.0,ADVANCE_CAPITAL_I_INC,2013-05-01,PLAINS EXPLORATION,COMMONSTOCK,460.0,9700.0
56,589.0,ADVANCE_CAPITAL_I_INC,2016-02-08,REALOGY HOLDINGS,COMMON STOCK,297.0,8100.0
57,1594.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ACE LTD,COMMON STOCK,1258.0,12700.0
60,91.0,Adirondack_Funds,2013-05-06,VASCULAR SOLUTIONS INC,COM,891.0,54917.0
64,1689.0,ADVANCE_CAPITAL_I_INC,2014-05-15,LAM RESEARCH CORP,COMMON STOCK,1287.0,23400.0
65,765.0,ADVANCE_CAPITAL_I_INC,2015-10-27,BIOMED REALTY TRUST,COMMON STOCK,338.0,16900.0
66,1656.0,ADVANCE_CAPITAL_I_INC,2014-05-15,GATX CORP,COMMON STOCK,1459.0,21500.0
68,198.0,ADVANCE_CAPITAL_I_INC,2013-05-01,EDWARDS LIFESCIENCES,COMMONSTOCK,633.0,7700.0
70,500.0,ADVANCE_CAPITAL_I_INC,2016-02-08,CF INDUSTRIES,COMMON STOCK,306.0,7500.0
72,1642.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ENERGEN CORP,COMMON STOCK,1317.0,16300.0
74,207.0,ADVANCE_CAPITAL_I_INC,2013-05-01,F5 NETWORKS INC,COMMONSTOCK,548.0,6150.0
76,1858.0,ADVANCE_CAPITAL_I_INC,2012-02-02,UNITEDHEALTH GROUP INC,COMMONSTOCK,841.0,16600.0
78,1625.0,ADVANCE_CAPITAL_I_INC,2014-05-15,CONSOL ENERGY INC,COMMON STOCK,903.0,22600.0
80,946.0,ADVANCE_CAPITAL_I_INC,2015-08-03,NEXTERA ENERGY INC,COMMON STOCK,843.0,8600.0
81,1286.0,ADVANCE_CAPITAL_I_INC,2015-02-05,PHILLIPS 66,COMMON STOCK,1319.0,18400.0
82,1979.0,ADVANCE_CAPITAL_I_INC,2014-02-06,AT&T,COMMON STOCK,383.0,10890.0
84,70.0,Adirondack_Funds,2013-05-06,OMEGA PROTEIN CORP,COM,2105.0,195806.0
85,1645.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ENSCO PLC,COMMON STOCK,918.0,17400.0
86,2012.0,ADVANCE_CAPITAL_I_INC,2014-02-06,UNIVERSAL CORP,COMMON STOCK,688.0,12600.0
88,1851.0,ADVANCE_CAPITAL_I_INC,2012-02-02,TARGET CORP,COMMONSTOCK,907.0,17700.0
90,1173.0,ADVANCE_CAPITAL_I_INC,2015-05-07,WADDEL & REED FINANCIAL CLASS A,COMMON STOCK,902.0,18200.0
91,1450.0,ADVANCE_CAPITAL_I_INC,2014-11-07,VALIDUS HOLDINGS,COMMON STOCK,1616.0,41300.0
92,2386.0,ADVANCE_CAPITAL_I_INC,2013-10-21,ZEBRA TECHNOLOGIES,COMMON STOCK,228.0,5000.0
94,2297.0,ADVANCE_CAPITAL_I_INC,2013-10-21,RELIANCE STEEL & ALU,COMMON STOCK,535.0,7300.0
98,1787.0,ADVANCE_CAPITAL_I_INC,2014-02-06,Bill Barrett Corp,COMMON STOCK,603.0,22500.0
99,1912.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MERCK & COMPANY INC.,COMMON STOCK,845.0,16890.0
100,2228.0,ADVANCE_CAPITAL_I_INC,2013-10-21,MICROS SYSTEMS INC,COMMON STOCK,360.0,7200.0
101,65.0,Adirondack_Funds,2013-05-06,MONTPELIER RE HOLDINGS LTD,SHS,1500.0,57600.0
102,1447.0,ADVANCE_CAPITAL_I_INC,2014-11-07,VARIAN MEDICAL SYSTE,COMMON STOCK,1474.0,18400.0
103,1153.0,ADVANCE_CAPITAL_I_INC,2015-05-07,STEEL DYNAMICS,COMMON STOCK,919.0,45700.0
105,1737.0,ADVANCE_CAPITAL_I_INC,2014-05-15,TELEPHONE & DATA SYS INC,COMMON STOCK,1096.0,41800.0
107,1849.0,ADVANCE_CAPITAL_I_INC,2012-02-02,STAPLES INC,COMMONSTOCK,479.0,34500.0
110,1860.0,ADVANCE_CAPITAL_I_INC,2012-02-02,VERIZON COMMUNICATIONS INC,COMMONSTOCK,895.0,22300.0
111,466.0,ADVANCE_CAPITAL_I_INC,2016-05-09,VERIZON COMM,COMMON STOCK,1731.0,32000.0
112,1429.0,ADVANCE_CAPITAL_I_INC,2014-11-07,ROSETTA RESOURCES,COMMON STOCK,1323.0,29700.0
114,1139.0,ADVANCE_CAPITAL_I_INC,2015-05-07,RPC INC,COMMON STOCK,201.0,15700.0
115,1192.0,ADVANCE_CAPITAL_I_INC,2015-02-05,ASHLAND INC.,COMMON STOCK,1461.0,12200.0
116,2190.0,ADVANCE_CAPITAL_I_INC,2013-10-21,INTERDIGITAL INC,COMMON STOCK,261.0,7000.0
119,1629.0,ADVANCE_CAPITAL_I_INC,2014-05-15,SALESFORCE COM INC,COMMON STOCK,1170.0,20500.0
120,929.0,ADVANCE_CAPITAL_I_INC,2015-08-03,MARVELL TECHNOLOGY,COMMON STOCK,1204.0,91300.0
122,2249.0,ADVANCE_CAPITAL_I_INC,2013-10-21,NATIONAL RETAIL PROP,COMMON STOCK,226.0,7100.0
123,7.0,Adirondack_Funds,2013-05-06,ALTEVA,COM,201.0,21875.0
124,1243.0,ADVANCE_CAPITAL_I_INC,2015-02-05,INGERSOLL-RAND PLC,COMMON STOCK,1401.0,22100.0
126,709.0,ADVANCE_CAPITAL_I_INC,2015-10-27,OCEANEERING INTERNAT,COMMON STOCK,365.0,9300.0
128,2141.0,ADVANCE_CAPITAL_I_INC,2013-10-21,ESTERLINE TECH,COMMON STOCK,240.0,3000.0
129,2073.0,ADVANCE_CAPITAL_I_INC,2013-10-21,BROADRIDGE FINANCIAL SOLUTION,COMMON STOCK,365.0,11500.0
130,443.0,ADVANCE_CAPITAL_I_INC,2013-02-08,ACCENTURE LTD,COMMONSTOCK,319.0,4800.0
131,2050.0,ADVANCE_CAPITAL_I_INC,2013-10-21,AMETEK INC,COMMON STOCK,1045.0,22700.0
133,2564.0,ADVANCE_CAPITAL_I_INC,2013-08-13,Masimo Corp,COMMON STOCK,214.0,10100.0
134,2022.0,ADVANCE_CAPITAL_I_INC,2014-02-06,WELLS FARGO,COMMON STOCK,627.0,13800.0
135,1998.0,ADVANCE_CAPITAL_I_INC,2014-02-06,TIME WARNER INC,COMMON STOCK,900.0,12910.0
137,2044.0,ADVANCE_CAPITAL_I_INC,2013-10-21,APOLLO INVESTMENT CO,COMMON STOCK,300.0,36800.0
141,2183.0,ADVANCE_CAPITAL_I_INC,2013-10-21,HOSPITALITY PROPERTI,COMMON STOCK,362.0,12800.0
142,1767.0,ADVANCE_CAPITAL_I_INC,2014-02-06,AGCO CO,COMMON STOCK,882.0,14900.0
144,1115.0,ADVANCE_CAPITAL_I_INC,2015-05-07,MINERALS TECHNOLOGIE,COMMON STOCK,709.0,9700.0
146,1628.0,ADVANCE_CAPITAL_I_INC,2014-05-15,COMPUWARE CORP,COMMON STOCK,1048.0,99800.0
148,579.0,ADVANCE_CAPITAL_I_INC,2016-02-08,ONEMAIN HOLDINGS,COMMON STOCK,287.0,6900.0
150,1353.0,ADVANCE_CAPITAL_I_INC,2014-11-07,CHEESECAKE FACTORY,COMMON STOCK,1142.0,25100.0
151,424.0,ADVANCE_CAPITAL_I_INC,2013-05-01,WADDEL & REED FINANC,COMMONSTOCK,359.0,8200.0
152,1728.0,ADVANCE_CAPITAL_I_INC,2014-05-15,STARBUCKS CORP,COMMON STOCK,1203.0,16400.0
153,103.0,ADVANCE_CAPITAL_I_INC,2013-05-01,AUTOMATIC DATA PROCE,COMMONSTOCK,438.0,6740.0
156,676.0,ADVANCE_CAPITAL_I_INC,2015-10-27,HEWLETT PACKARD,COMMON STOCK,474.0,18500.0
157,730.0,ADVANCE_CAPITAL_I_INC,2015-10-27,TAUBMAN CENTERS INC,COMMON STOCK,318.0,4600.0
160,956.0,ADVANCE_CAPITAL_I_INC,2015-08-03,PIEDMONT OFFICE,COMMON STOCK,457.0,26000.0
161,1080.0,ADVANCE_CAPITAL_I_INC,2015-05-07,HELIX ENERGY SOLUTIONS GROUP,COMMON STOCK,612.0,40900.0
162,2074.0,ADVANCE_CAPITAL_I_INC,2013-10-21,BRE PROPERTIES INC,COMMON STOCK,371.0,7300.0
164,1755.0,ADVANCE_CAPITAL_I_INC,2014-05-15,AQUA AMERICA INC,COMMON STOCK,1211.0,48300.0
166,282.0,ADVANCE_CAPITAL_I_INC,2016-08-09,LIFEPOINT HOSPITALS,COMMON STOCK,261.0,4000.0
167,319.0,ADVANCE_CAPITAL_I_INC,2016-08-09,STARWOOD PROPERTY,COMMON STOCK,309.0,14900.0
168,1434.0,ADVANCE_CAPITAL_I_INC,2014-11-07,SCOTTS MIRACLE-GRO C,COMMON STOCK,1496.0,27200.0
169,322.0,ADVANCE_CAPITAL_I_INC,2016-08-09,TCF FINANCIAL CORP,COMMON STOCK,288.0,22800.0
170,1739.0,ADVANCE_CAPITAL_I_INC,2014-05-15,TERADYNE INC,COMMON STOCK,1253.0,63000.0
175,304.0,ADVANCE_CAPITAL_I_INC,2016-08-09,POLYCOM,COMMON STOCK,258.0,22900.0
176,1878.0,ADVANCE_CAPITAL_I_INC,2014-02-06,IBM,COMMON STOCK,1478.0,7880.0
180,2645.0,ADVANCE_CAPITAL_I_INC,2013-08-13,SMITHFIELD FOODS INC,COMMON STOCK,396.0,12100.0
181,335.0,ADVANCE_CAPITAL_I_INC,2016-08-09,UNION PACIFIC CORP,COMMON STOCK,715.0,8200.0
184,1674.0,ADVANCE_CAPITAL_I_INC,2012-05-15,MARTIN MARIETTA MATE,COMMONSTOCK,428.0,5000.0
187,1430.0,ADVANCE_CAPITAL_I_INC,2014-11-07,ROSS STORES,COMMON STOCK,1247.0,16500.0
191,1062.0,ADVANCE_CAPITAL_I_INC,2015-05-07,EOG RESOURCES INC,COMMON STOCK,1192.0,13000.0
192,2362.0,ADVANCE_CAPITAL_I_INC,2013-10-21,VALLEY NATIONAL BANC,COMMON STOCK,192.0,19300.0
193,1151.0,ADVANCE_CAPITAL_I_INC,2012-08-09,APPLIED MATERIAL,COMMONSTOCK,135.0,11800.0
194,1352.0,ADVANCE_CAPITAL_I_INC,2014-11-07,CONAGRA INC,COMMON STOCK,2095.0,63400.0
196,2338.0,ADVANCE_CAPITAL_I_INC,2013-10-21,Trimble Navigation,COMMON STOCK,710.0,23900.0
197,604.0,ADVANCE_CAPITAL_I_INC,2016-02-08,THOR INDUSTRIES INC,COMMON STOCK,331.0,5900.0
198,97.0,Adirondack_Funds,2015-11-10,VISTEON CORP,COM NEW,2236.0,22088.0
200,1314.0,ADVANCE_CAPITAL_I_INC,2012-08-09,LINCARE HOLDINGS IN,COMMONSTOCK,320.0,9400.0
202,710.0,ADVANCE_CAPITAL_I_INC,2013-02-08,SILICON VALLEY BANCS,COMMONSTOCK,252.0,4500.0
203,2385.0,ADVANCE_CAPITAL_I_INC,2013-10-21,ALLEGHANY CORP,COMMON STOCK,451.0,1100.0
208,223.0,ADVANCE_CAPITAL_I_INC,2016-08-09,BIG LOTS INC,COMMON STOCK,215.0,4300.0
209,1092.0,ADVANCE_CAPITAL_I_INC,2012-11-07,TEXAS INSTRUMENTS,COMMONSTOCK,444.0,16100.0
210,1235.0,ADVANCE_CAPITAL_I_INC,2015-02-05,HANOVER INSURANCE,COMMON STOCK,1084.0,15200.0
212,1793.0,ADVANCE_CAPITAL_I_INC,2014-02-06,BOB EVANS FARMS,COMMON STOCK,592.0,11700.0
215,347.0,ADVANCE_CAPITAL_I_INC,2016-05-09,AMERICAN AIRLINES,COMMON STOCK,427.0,10400.0
216,1891.0,ADVANCE_CAPITAL_I_INC,2014-02-06,JP MORGAN CHASE & CO.,COMMON STOCK,1272.0,21750.0
217,132.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FRANKLIN RESOURCES,COMMONSTOCK,893.0,5920.0
219,1751.0,ADVANCE_CAPITAL_I_INC,2014-05-15,VCA ANTECH INC,COMMON STOCK,1144.0,35500.0
220,83.0,Adirondack_Funds,2013-05-06,SPRINT NEXTEL CORP,COM SER 1,259.0,41700.0
221,358.0,ADVANCE_CAPITAL_I_INC,2016-05-09,ATWOOD OCEANICS INC,COMMON STOCK,160.0,17500.0
223,311.0,ADVANCE_CAPITAL_I_INC,2016-08-09,REGIONS FINANCIAL CORP,COMMON STOCK,300.0,35300.0
224,426.0,ADVANCE_CAPITAL_I_INC,2013-05-01,WASTE MANAGEMENT,COMMONSTOCK,443.0,11300.0
226,1752.0,ADVANCE_CAPITAL_I_INC,2014-05-15,WESTAR ENERGY INC,COMMON STOCK,1210.0,34400.0
229,974.0,ADVANCE_CAPITAL_I_INC,2015-08-03,Southwestern Energy,COMMON STOCK,1282.0,56400.0
232,2159.0,ADVANCE_CAPITAL_I_INC,2013-10-21,FEDERAL REALTY INVES,COMMON STOCK,609.0,6000.0
233,235.0,ADVANCE_CAPITAL_I_INC,2016-08-09,COMCAST CORP,COMMON STOCK,580.0,8900.0
234,748.0,ADVANCE_CAPITAL_I_INC,2015-10-27,WESTERN REFINING,COMMON STOCK,415.0,9400.0
237,1914.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MORGAN STANLEY DEAN WITTER & COMPANY,COMMON STOCK,950.0,30300.0
238,2113.0,ADVANCE_CAPITAL_I_INC,2013-10-21,CONVERGYS CORP,CONVERTIBLE,321.0,17100.0
241,327.0,ADVANCE_CAPITAL_I_INC,2016-08-09,TYSON FOODS INC,COMMON STOCK,354.0,5300.0
244,339.0,ADVANCE_CAPITAL_I_INC,2013-05-01,RF MICRO DEVICES INC,COMMONSTOCK,148.0,27800.0
246,1431.0,ADVANCE_CAPITAL_I_INC,2014-11-07,RAYTHEON CO,COMMON STOCK,1839.0,18100.0
247,884.0,ADVANCE_CAPITAL_I_INC,2015-08-03,FLUOR CORP,COMMON STOCK,1230.0,23200.0
252,217.0,ADVANCE_CAPITAL_I_INC,2013-05-01,GENERAL DYNAMICS COR,COMMONSTOCK,394.0,5590.0
253,146.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CADENCE DESIGN SYSTE,COMMONSTOCK,383.0,27500.0
255,804.0,ADVANCE_CAPITAL_I_INC,2012-11-07,AMERIGROUP CORP,COMMONSTOCK,457.0,5000.0
256,1146.0,ADVANCE_CAPITAL_I_INC,2015-05-07,SEAWORLD ENTERTAIN,COMMON STOCK,947.0,49100.0
257,298.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NORDSON CORP,COMMONSTOCK,356.0,5400.0
258,1328.0,ADVANCE_CAPITAL_I_INC,2012-08-09,MONSTER BEVERAGE COR,COMMONSTOCK,840.0,11800.0
260,5.0,Adirondack_Funds,2013-05-06,ALCATEL-LUCENT,SPONSORED ADR,588.0,441740.0
261,296.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NATIONAL INSTRUMENTS,COMMONSTOCK,311.0,9500.0
262,1311.0,ADVANCE_CAPITAL_I_INC,2015-02-05,TE CONNECTIVITY LTD,COMMON STOCK,1992.0,31500.0
264,2370.0,ADVANCE_CAPITAL_I_INC,2013-10-21,WASHINGTON FEDERAL,COMMON STOCK,333.0,16100.0
267,1929.0,ADVANCE_CAPITAL_I_INC,2014-02-06,OLIN CORP,COMMON STOCK,698.0,24200.0
268,307.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NUANCE COMMUNICATION,COMMONSTOCK,666.0,33000.0
270,1727.0,ADVANCE_CAPITAL_I_INC,2014-05-15,RAYONIER INC,COMMON STOCK,1189.0,25900.0
272,338.0,ADVANCE_CAPITAL_I_INC,2013-05-01,REGENERON PHARMACEUT,COMMONSTOCK,512.0,2900.0
273,829.0,ADVANCE_CAPITAL_I_INC,2015-08-03,AVIS BUDGET GROUP,COMMON STOCK,507.0,11500.0
275,1408.0,ADVANCE_CAPITAL_I_INC,2014-11-07,NORWEGIAN CRUISE,COMMON STOCK,1318.0,36600.0
279,2304.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SILICON VALLEY BANCSHARES,COMMON STOCK,354.0,4100.0
280,1703.0,ADVANCE_CAPITAL_I_INC,2014-05-15,NATIONAL OILWELL VARCO INC,COMMON STOCK,888.0,11400.0
283,1619.0,ADVANCE_CAPITAL_I_INC,2014-05-15,BIOMED REALTY TRUST INC,COMMON STOCK,1240.0,60500.0
287,1716.0,ADVANCE_CAPITAL_I_INC,2012-05-15,PRINCIPAL FINANCIAL,COMMONSTOCK,363.0,12300.0
288,303.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NORTHERN OIL & GAS,COMMONSTOCK,313.0,21800.0
290,1025.0,ADVANCE_CAPITAL_I_INC,2015-05-07,ASCENA RETAIL GROUP,COMMON STOCK,1052.0,72500.0
291,1918.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MSC INDUSTRIAL DIREC,COMMON STOCK,243.0,3000.0
292,4.0,Adirondack_Funds,2015-11-10,AT&T INC,COM,450.0,13800.0
295,2369.0,ADVANCE_CAPITAL_I_INC,2013-10-21,WABTEC,COMMON STOCK,566.0,9000.0
297,1953.0,ADVANCE_CAPITAL_I_INC,2014-02-06,EVEREST REINSURANCE,COMMON STOCK,811.0,5200.0
298,1845.0,ADVANCE_CAPITAL_I_INC,2012-02-02,PROCTER & GAMBLE CO/THE,COMMONSTOCK,4236.0,63500.0
299,1680.0,ADVANCE_CAPITAL_I_INC,2014-05-15,JONES LANG LASALLE INC,COMMON STOCK,1280.0,10800.0
300,1839.0,ADVANCE_CAPITAL_I_INC,2012-02-02,PEABODY ENERGY CORP,COMMONSTOCK,450.0,13600.0
301,409.0,ADVANCE_CAPITAL_I_INC,2013-05-01,UNITED TECHNOLOGIES,COMMONSTOCK,841.0,9000.0
302,253.0,ADVANCE_CAPITAL_I_INC,2013-05-01,JONES LANG LASALLE,COMMONSTOCK,427.0,4300.0
304,712.0,ADVANCE_CAPITAL_I_INC,2015-10-27,OWENS-ILLINOIS,COMMON STOCK,383.0,18500.0
305,651.0,ADVANCE_CAPITAL_I_INC,2015-10-27,CON-WAY INC.,COMMON STOCK,384.0,8100.0
306,1343.0,ADVANCE_CAPITAL_I_INC,2014-11-07,AVERY DENNISON CORPORATION,COMMON STOCK,1353.0,30300.0
309,110.0,ADVANCE_CAPITAL_I_INC,2016-11-01,ASSURED GUARANTY LTD,COMMON STOCK,216.0,7800.0
313,1637.0,ADVANCE_CAPITAL_I_INC,2012-05-15,J2 GLOBAL COMM,COMMONSTOCK,892.0,31100.0
314,1388.0,ADVANCE_CAPITAL_I_INC,2014-11-07,INTERACTIVE BROKERS GROUP,COMMON STOCK,1664.0,66700.0
315,1804.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CHURCH & DWIGHT INC,COMMON STOCK,835.0,12600.0
316,832.0,ADVANCE_CAPITAL_I_INC,2012-11-07,BROADRIDGE FINANCIAL,COMMONSTOCK,415.0,17800.0
317,246.0,ADVANCE_CAPITAL_I_INC,2016-08-09,ENVISION HEALTHCARE,COMMON STOCK,363.0,14300.0
319,348.0,ADVANCE_CAPITAL_I_INC,2013-05-01,RPM INTERNATIONAL,COMMONSTOCK,414.0,13100.0
320,1849.0,ADVANCE_CAPITAL_I_INC,2014-02-06,FORTUNE BRANDS HOME & SECURITIES,COMMON STOCK,1024.0,22400.0
321,95.0,Adirondack_Funds,2013-05-06,YAHOO INC,COM,760.0,32300.0
322,1624.0,ADVANCE_CAPITAL_I_INC,2014-05-15,CON-WAY INC,COMMON STOCK,1187.0,28900.0
