,Unnamed: 0,Fund Name,Date,Name of Stock,Type,Value,Shares
323,325.0,ADVANCE_CAPITAL_I_INC,2016-08-09,TIME INC,COMMON STOCK,211.0,12800.0
324,1669.0,ADVANCE_CAPITAL_I_INC,2014-05-15,HARSCO CORP,COMMON STOCK,944.0,40300.0
325,1060.0,ADVANCE_CAPITAL_I_INC,2015-05-07,EDWARDS LIFESCIENCES CORP,COMMON STOCK,541.0,3800.0
326,1776.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ALEXANDRIA REAL EST,COMMON STOCK,623.0,9800.0
328,1957.0,ADVANCE_CAPITAL_I_INC,2014-02-06,REGIS CORP,COMMON STOCK,438.0,30200.0
329,23.0,Adirondack_Funds,2013-05-06,COCA COLA BOTTLING CO CONS,COM,1924.0,31895.0
330,333.0,ADVANCE_CAPITAL_I_INC,2016-08-09,UNITEDHEALTH GROUP I,COMMON STOCK,720.0,5100.0
333,1400.0,ADVANCE_CAPITAL_I_INC,2014-11-07,MASCO CORP,COMMON STOCK,2012.0,84100.0
334,879.0,ADVANCE_CAPITAL_I_INC,2015-08-03,FAMILY DOLLAR STORES,COMMON STOCK,701.0,8900.0
335,389.0,ADVANCE_CAPITAL_I_INC,2016-05-09,EP ENERGY CORP,COMMON STOCK,166.0,36800.0
338,1745.0,ADVANCE_CAPITAL_I_INC,2014-05-15,DOMTAR CORP,COMMON STOCK,1358.0,12100.0
339,240.0,ADVANCE_CAPITAL_I_INC,2016-08-09,DOLLAR TREE INC,COMMON STOCK,547.0,5800.0
340,446.0,ADVANCE_CAPITAL_I_INC,2016-05-09,ROCKWELL AUTOMATION,COMMON STOCK,626.0,5500.0
341,370.0,ADVANCE_CAPITAL_I_INC,2016-05-09,CBL & ASSOCIATES,COMMON STOCK,165.0,13900.0
342,200.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FASTENAL CO,COMMONSTOCK,329.0,6400.0
344,2329.0,ADVANCE_CAPITAL_I_INC,2013-10-21,TELEFLEX INC,COMMON STOCK,444.0,5400.0
346,312.0,ADVANCE_CAPITAL_I_INC,2016-08-09,RR DONNELLEY & SONS,COMMON STOCK,215.0,12700.0
353,2307.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SILGAN HOLDINGS INC,COMMON STOCK,202.0,4300.0
354,412.0,ADVANCE_CAPITAL_I_INC,2013-05-01,VALUECLICK INC,COMMONSTOCK,204.0,6900.0
356,2169.0,ADVANCE_CAPITAL_I_INC,2013-10-21,GENESEE & WYOMING,COMMON STOCK,446.0,4800.0
357,1875.0,ADVANCE_CAPITAL_I_INC,2014-02-06,HILLSHIRE BRANDS CO,COMMON STOCK,589.0,17600.0
358,559.0,ADVANCE_CAPITAL_I_INC,2016-02-08,LEUCADIA NATIONAL,COMMON STOCK,271.0,15600.0
362,2170.0,ADVANCE_CAPITAL_I_INC,2013-10-21,GREAT PLAINS ENERGY,COMMON STOCK,455.0,20500.0
365,290.0,ADVANCE_CAPITAL_I_INC,2016-08-09,MILLER HERMAN INC,COMMON STOCK,209.0,7000.0
367,100.0,Adirondack_Funds,2015-11-10,XEROX CORP,COM,449.0,46150.0
369,1646.0,ADVANCE_CAPITAL_I_INC,2014-05-15,EAST WEST BANCORP INC,COMMON STOCK,1179.0,32300.0
371,1815.0,ADVANCE_CAPITAL_I_INC,2014-02-06,COSTCO,COMMON STOCK,427.0,3590.0
372,1174.0,ADVANCE_CAPITAL_I_INC,2015-05-07,WESTLAKE CHEMICAL,COMMON STOCK,748.0,10400.0
373,1026.0,ADVANCE_CAPITAL_I_INC,2012-11-07,PENTAIR INC,COMMONSTOCK,258.0,5800.0
374,21.0,Adirondack_Funds,2013-05-06,CHRISTOPHER & BANKS CORP,COM,663.0,103163.0
377,688.0,ADVANCE_CAPITAL_I_INC,2013-02-08,REYNOLDS AMERICAN,COMMONSTOCK,323.0,7800.0
380,46.0,Adirondack_Funds,2013-05-06,GFI GROUP INC,COM,119.0,35603.0
382,387.0,ADVANCE_CAPITAL_I_INC,2013-05-01,TRIMBLE NAVIGATION,COMMONSTOCK,738.0,24600.0
383,517.0,ADVANCE_CAPITAL_I_INC,2016-02-08,E TRADE FINANCIAL CO,COMMON STOCK,353.0,11900.0
385,2312.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SYNOVUS FINANCIAL CO,COMMON STOCK,436.0,132100.0
389,846.0,ADVANCE_CAPITAL_I_INC,2012-11-07,CULLEN FROST BANKERS,COMMONSTOCK,356.0,6200.0
392,1810.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CONCUR TECHNOLOGIES,COMMON STOCK,681.0,6600.0
395,232.0,ADVANCE_CAPITAL_I_INC,2013-05-01,HEALTH MANAGEMENT AS,COMMONSTOCK,324.0,25200.0
398,938.0,ADVANCE_CAPITAL_I_INC,2015-08-03,MICROSOFT,COMMON STOCK,945.0,21400.0
400,1014.0,ADVANCE_CAPITAL_I_INC,2015-05-07,ALLIED WORLD,COMMON STOCK,283.0,7000.0
404,788.0,ADVANCE_CAPITAL_I_INC,2015-10-27,OUTFRONT MEDIA INC.,COMMON STOCK,347.0,16700.0
406,1981.0,ADVANCE_CAPITAL_I_INC,2014-02-06,TELEPHONE & DATA SYS,COMMON STOCK,567.0,22000.0
407,1725.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ROSETTA RESOURCES INC,COMMON STOCK,1123.0,24100.0
408,1819.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CHARLES RIVER LABORATORIES,COMMON STOCK,599.0,11300.0
409,144.0,ADVANCE_CAPITAL_I_INC,2013-05-01,COMMERCE BANCSHARES,COMMONSTOCK,310.0,7600.0
410,1603.0,ADVANCE_CAPITAL_I_INC,2014-05-15,AMC NETWORKS INC,COMMON STOCK,1228.0,16800.0
411,1446.0,ADVANCE_CAPITAL_I_INC,2014-11-07,UNITED THERAPEUTICS,COMMON STOCK,2264.0,17600.0
412,2295.0,ADVANCE_CAPITAL_I_INC,2013-10-21,RPM INTERNATIONAL INC,COMMON STOCK,453.0,12500.0
413,915.0,ADVANCE_CAPITAL_I_INC,2012-11-07,FOREST LABORATORIES,COMMONSTOCK,238.0,6685.0
414,1708.0,ADVANCE_CAPITAL_I_INC,2014-05-15,OSHKOSH CORP,COMMON STOCK,1330.0,22600.0
417,2372.0,ADVANCE_CAPITAL_I_INC,2013-10-21,WEBSTER FINANCIAL,COMMON STOCK,334.0,13100.0
419,1648.0,ADVANCE_CAPITAL_I_INC,2014-05-15,FTI CONSULTING INC,COMMON STOCK,927.0,27800.0
420,2123.0,ADVANCE_CAPITAL_I_INC,2013-10-21,3D SYSTEMS CORP,COMMON STOCK,470.0,8700.0
421,57.0,Adirondack_Funds,2013-05-06,JOURNAL COMMUNICATIONS INC,CL A,2786.0,414619.0
422,404.0,ADVANCE_CAPITAL_I_INC,2016-05-09,HOLLYFRONTIER CORP,COMMON STOCK,540.0,15300.0
424,304.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NATIONAL OILWELL,COMMONSTOCK,1665.0,23530.0
426,2303.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SIGNET JEWELERS,COMMON STOCK,545.0,7600.0
427,1910.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MOHAWK INDUSTRIES,COMMON STOCK,342.0,2300.0
429,1272.0,ADVANCE_CAPITAL_I_INC,2015-02-05,OCCIDENTAL PETROLEUM,COMMON STOCK,1346.0,16700.0
430,340.0,ADVANCE_CAPITAL_I_INC,2013-05-01,REINSURANCE GROUP,COMMONSTOCK,1551.0,26000.0
432,1786.0,ADVANCE_CAPITAL_I_INC,2014-02-06,BED BATH & BEYOND I NC.*,COMMON STOCK,666.0,8300.0
436,2333.0,ADVANCE_CAPITAL_I_INC,2013-10-21,TIBCO SOFTWARE INC,COMMON STOCK,230.0,9000.0
437,795.0,ADVANCE_CAPITAL_I_INC,2015-10-27,SPRINGLEAF HOLDINGS,COMMON STOCK,393.0,9000.0
438,1838.0,ADVANCE_CAPITAL_I_INC,2014-02-06,DREAMWORKS ANIMATION,COMMON STOCK,564.0,15900.0
439,2277.0,ADVANCE_CAPITAL_I_INC,2013-10-21,PANERA BREAD CO,COMMON STOCK,729.0,4600.0
441,1054.0,ADVANCE_CAPITAL_I_INC,2015-05-07,DELPHI AUTOMOTIVE,COMMON STOCK,1690.0,21200.0
442,1592.0,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERISOURCEBERGEN CORP,COMMON STOCK,1200.0,18300.0
444,225.0,ADVANCE_CAPITAL_I_INC,2016-08-09,BROCADE COMMUNICATIONS SYSTEMS,COMMON STOCK,243.0,26500.0
446,1902.0,ADVANCE_CAPITAL_I_INC,2014-02-06,LOUISIANA-PACIFIC CO,COMMON STOCK,750.0,40500.0
447,1267.0,ADVANCE_CAPITAL_I_INC,2015-02-05,MURPHY OIL CORP,COMMON STOCK,849.0,16800.0
448,12.0,Adirondack_Funds,2013-05-06,BEBE STORES INC,COM,1275.0,305808.0
449,1973.0,ADVANCE_CAPITAL_I_INC,2014-02-06,STERIS CORP,COMMON STOCK,682.0,14200.0
450,1795.0,ADVANCE_CAPITAL_I_INC,2014-02-06,PEABODY ENERGY,COMMON STOCK,780.0,39930.0
451,1845.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ESSEX PROPERTY TRUST,COMMON STOCK,244.0,1700.0
452,1498.0,ADVANCE_CAPITAL_I_INC,2012-05-15,AIR PRODUCTS & CHEMI,COMMONSTOCK,551.0,6000.0
453,975.0,ADVANCE_CAPITAL_I_INC,2015-08-03,SPECTRUM BRANDS,COMMON STOCK,734.0,7200.0
454,1966.0,ADVANCE_CAPITAL_I_INC,2014-02-06,RIVERBED TECHNOLOGY,COMMON STOCK,730.0,40400.0
457,48.0,Adirondack_Funds,2013-05-06,HARDINGE INC,COM,1356.0,99510.0
458,1858.0,ADVANCE_CAPITAL_I_INC,2014-02-06,FULTON FINANCIAL COR,COMMON STOCK,666.0,50900.0
459,2715.0,ADVANCE_CAPITAL_I_INC,2013-08-13,WASTE CONNECTIONS,COMMON STOCK,490.0,11900.0
461,744.0,ADVANCE_CAPITAL_I_INC,2015-10-27,VISHAY INTERTECHNOLO,COMMON STOCK,351.0,36200.0
462,1345.0,ADVANCE_CAPITAL_I_INC,2012-08-09,NORTHROP GRUMMAN,COMMONSTOCK,234.0,3669.0
463,1690.0,ADVANCE_CAPITAL_I_INC,2014-05-15,LIFE TIME FITNESS INC,COMMON STOCK,1159.0,24100.0
464,1461.0,ADVANCE_CAPITAL_I_INC,2014-11-07,ZIMMER HOLDINGS INC,COMMON STOCK,2413.0,24000.0
465,1828.0,ADVANCE_CAPITAL_I_INC,2014-02-06,COMMUNITY HEALTH SYS,COMMON STOCK,703.0,17900.0
468,375.0,ADVANCE_CAPITAL_I_INC,2016-05-09,CNA FINANCIAL CORP,COMMON STOCK,563.0,17500.0
470,2189.0,ADVANCE_CAPITAL_I_INC,2013-10-21,INTERNATIONAL BANCSH,COMMON STOCK,242.0,11200.0
471,300.0,ADVANCE_CAPITAL_I_INC,2013-05-01,NEWMARKET CORP,COMMONSTOCK,260.0,1000.0
472,1848.0,ADVANCE_CAPITAL_I_INC,2012-02-02,REYNOLDS AMERICAN INC,COMMONSTOCK,509.0,12300.0
473,1041.0,ADVANCE_CAPITAL_I_INC,2015-05-07,CIMAREX ENERGY CO,COMMON STOCK,414.0,3600.0
474,1667.0,ADVANCE_CAPITAL_I_INC,2014-05-15,HEALTH NET INC,COMMON STOCK,1279.0,37600.0
477,2429.0,ADVANCE_CAPITAL_I_INC,2013-08-13,BLACKROCK INC,COMMON STOCK,873.0,3400.0
478,1783.0,ADVANCE_CAPITAL_I_INC,2014-02-06,AVNET INC,COMMON STOCK,794.0,18000.0
480,136.0,ADVANCE_CAPITAL_I_INC,2013-05-01,BANK OF HAWAII CORP,COMMONSTOCK,234.0,4600.0
481,85.0,Adirondack_Funds,2013-05-06,TELLABS INC,COM,168.0,80171.0
482,1346.0,ADVANCE_CAPITAL_I_INC,2014-11-07,BED BATH & BEYOND INC.*,COMMON STOCK,1876.0,28500.0
485,308.0,ADVANCE_CAPITAL_I_INC,2016-08-09,QUALCOMM INC,COMMON STOCK,696.0,13000.0
486,881.0,ADVANCE_CAPITAL_I_INC,2015-08-03,FIFTH THIRD BANCORP,COMMON STOCK,693.0,33300.0
490,1906.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MDC HOLDINGS INC,COMMON STOCK,706.0,21900.0
492,611.0,ADVANCE_CAPITAL_I_INC,2016-02-08,VALMONT INDUSTRIES,COMMON STOCK,212.0,2000.0
493,1927.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CORPORATE OFFICE,COMMON STOCK,649.0,27400.0
497,1864.0,ADVANCE_CAPITAL_I_INC,2014-02-06,GRANITE CONSTRUCTION,COMMON STOCK,745.0,21300.0
498,922.0,ADVANCE_CAPITAL_I_INC,2015-08-03,KOSMOS ENERGY LTD,COMMON STOCK,636.0,75500.0
499,674.0,ADVANCE_CAPITAL_I_INC,2015-10-27,HELMERICH & PAYNE,COMMON STOCK,350.0,7400.0
500,1533.0,ADVANCE_CAPITAL_I_INC,2014-08-05,MARATHON OIL CORP,COMMON STOCK,1717.0,43000.0
503,76.0,Adirondack_Funds,2015-11-10,PFIZER INC,COM,327.0,10425.0
506,751.0,ADVANCE_CAPITAL_I_INC,2015-10-27,WHOLE FOODS,COMMON STOCK,712.0,22500.0
508,255.0,ADVANCE_CAPITAL_I_INC,2016-08-09,TWENTY-FIRST CENTURY,COMMON STOCK,517.0,19100.0
510,207.0,ADVANCE_CAPITAL_I_INC,2016-08-09,AMERICAN EAGLE,COMMON STOCK,190.0,11900.0
511,1838.0,ADVANCE_CAPITAL_I_INC,2012-02-02,ORACLE CORP,COMMONSTOCK,274.0,10700.0
513,2342.0,ADVANCE_CAPITAL_I_INC,2013-10-21,TRACTOR SUPPLY CO,COMMON STOCK,873.0,13000.0
514,1754.0,ADVANCE_CAPITAL_I_INC,2014-05-15,WATSCO INC,COMMON STOCK,1189.0,11900.0
515,1700.0,ADVANCE_CAPITAL_I_INC,2014-05-15,NOBLE CORP PLC,COMMON STOCK,940.0,28700.0
517,2132.0,ADVANCE_CAPITAL_I_INC,2013-10-21,DRIL-QUIP INC,COMMON STOCK,390.0,3400.0
518,1093.0,ADVANCE_CAPITAL_I_INC,2015-05-07,KENNAMETAL INC,COMMON STOCK,862.0,25600.0
520,1050.0,ADVANCE_CAPITAL_I_INC,2015-05-07,CONCHO RESOURCES INC,COMMON STOCK,429.0,3700.0
523,713.0,ADVANCE_CAPITAL_I_INC,2015-10-27,PACKAGING CORP OF AM,COMMON STOCK,397.0,6600.0
524,1840.0,ADVANCE_CAPITAL_I_INC,2012-02-02,PEPSICO INC,COMMONSTOCK,3603.0,54300.0
525,1605.0,ADVANCE_CAPITAL_I_INC,2014-05-15,APACHE CORP,COMMON STOCK,921.0,11100.0
526,1836.0,ADVANCE_CAPITAL_I_INC,2012-02-02,NORTHERN TRUST CORP,COMMONSTOCK,520.0,13100.0
527,564.0,ADVANCE_CAPITAL_I_INC,2016-02-08,MARATHON PETROLEUM,COMMON STOCK,358.0,6900.0
528,1818.0,ADVANCE_CAPITAL_I_INC,2012-05-15,WARNACO GROUP INC,COMMONSTOCK,257.0,4400.0
529,231.0,ADVANCE_CAPITAL_I_INC,2013-05-01,HELIX ENERGY,COMMONSTOCK,227.0,9900.0
531,1018.0,ADVANCE_CAPITAL_I_INC,2015-05-07,ANN INC.,COMMON STOCK,1005.0,24500.0
532,2191.0,ADVANCE_CAPITAL_I_INC,2013-10-21,IDEXX LABORATORIES,COMMON STOCK,518.0,5200.0
534,1865.0,ADVANCE_CAPITAL_I_INC,2014-02-06,HANCOCK HOLDING CO,COMMON STOCK,712.0,19400.0
535,606.0,ADVANCE_CAPITAL_I_INC,2016-02-08,UNITED CONTINENTAL HOLDINGS,COMMON STOCK,550.0,9600.0
536,1844.0,ADVANCE_CAPITAL_I_INC,2012-02-02,PRINCIPAL FINANCIAL GROUP,COMMONSTOCK,303.0,12300.0
539,412.0,ADVANCE_CAPITAL_I_INC,2016-05-09,IRON MOUNTAIN INC,COMMON STOCK,214.0,6300.0
540,665.0,ADVANCE_CAPITAL_I_INC,2015-10-27,EDISON INTERNATIONAL,COMMON STOCK,612.0,9700.0
542,2239.0,ADVANCE_CAPITAL_I_INC,2013-10-21,MORGAN STANLEY DEAN WITTER  & COMPANY,COMMON STOCK,817.0,30300.0
543,278.0,ADVANCE_CAPITAL_I_INC,2016-08-09,KOHLS CORPORATION,COMMON STOCK,231.0,6100.0
547,638.0,ADVANCE_CAPITAL_I_INC,2015-10-27,BLACK HILLS CORP,COMMON STOCK,393.0,9500.0
549,1943.0,ADVANCE_CAPITAL_I_INC,2014-02-06,PNM RESOURCES INC,COMMON STOCK,658.0,27300.0
551,69.0,Adirondack_Funds,2015-11-10,OFFICE DEPOT INC,COM,1525.0,237565.0
555,2145.0,ADVANCE_CAPITAL_I_INC,2013-10-21,EXTRA SPACE STORAGE,COMMON STOCK,435.0,9500.0
558,1813.0,ADVANCE_CAPITAL_I_INC,2014-02-06,COACH INC,COMMON STOCK,1092.0,19450.0
562,686.0,ADVANCE_CAPITAL_I_INC,2015-10-27,JACOBS ENGINEERING,COMMON STOCK,288.0,7700.0
566,305.0,ADVANCE_CAPITAL_I_INC,2016-08-09,PLANTRONICS INC,COMMON STOCK,286.0,6500.0
569,1925.0,ADVANCE_CAPITAL_I_INC,2014-02-06,OMNICARE INC,COMMON STOCK,670.0,11100.0
571,2310.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SENIOR HOUSING PROP,COMMON STOCK,411.0,17600.0
572,220.0,ADVANCE_CAPITAL_I_INC,2013-05-01,GILEAD SCIENCES INC,COMMONSTOCK,1222.0,24960.0
573,2381.0,ADVANCE_CAPITAL_I_INC,2013-10-21,WHITEWAVE FOODS CO,COMMON STOCK,318.0,15900.0
574,445.0,ADVANCE_CAPITAL_I_INC,2016-05-09,RALPH LAUREN CORP,COMMON STOCK,549.0,5700.0
575,1859.0,ADVANCE_CAPITAL_I_INC,2012-02-02,UNUM GROUP,COMMONSTOCK,461.0,21900.0
578,711.0,ADVANCE_CAPITAL_I_INC,2015-10-27,OLD DOMINION FREIGHT,COMMON STOCK,268.0,4400.0
579,1033.0,ADVANCE_CAPITAL_I_INC,2015-05-07,BROWN & BROWN INC,COMMON STOCK,268.0,8100.0
581,299.0,ADVANCE_CAPITAL_I_INC,2016-08-09,NEUSTAR INC,COMMON STOCK,240.0,10200.0
583,773.0,ADVANCE_CAPITAL_I_INC,2015-10-27,COMCAST,COMMON STOCK,515.0,9000.0
584,162.0,ADVANCE_CAPITAL_I_INC,2013-05-01,COPART INC,COMMONSTOCK,236.0,6900.0
586,1217.0,ADVANCE_CAPITAL_I_INC,2015-02-05,CONOCOPHILLIPS,COMMON STOCK,1485.0,21500.0
587,27.0,Adirondack_Funds,2015-11-10,DEAN FOODS CO,COM NEW,4223.0,255658.0
591,28.0,Adirondack_Funds,2013-05-06,COSI INC,COM,560.0,811498.0
592,88.0,Adirondack_Funds,2013-05-06,TRIQUINT SEMICONDUCTOR INC,COM,924.0,182575.0
593,755.0,ADVANCE_CAPITAL_I_INC,2015-10-27,QUANTA SERVICES INC,COMMON STOCK,261.0,10800.0
596,852.0,ADVANCE_CAPITAL_I_INC,2015-08-03,CNO FINANCIAL GROUP,COMMON STOCK,670.0,36500.0
597,343.0,ADVANCE_CAPITAL_I_INC,2013-05-01,RAYMOND JAMES FINANC,COMMONSTOCK,627.0,13600.0
603,204.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FREEPORT-MCMORAN,COMMONSTOCK,1094.0,33040.0
606,580.0,ADVANCE_CAPITAL_I_INC,2016-02-08,PACCAR INC,COMMON STOCK,450.0,9500.0
607,1848.0,ADVANCE_CAPITAL_I_INC,2014-02-06,FIRST AMERICAN FINAN,COMMON STOCK,719.0,25500.0
608,1212.0,ADVANCE_CAPITAL_I_INC,2015-02-05,CLEAN HARBORS INC,COMMON STOCK,875.0,18200.0
609,1160.0,ADVANCE_CAPITAL_I_INC,2015-05-07,TIDEWATER INC,COMMON STOCK,509.0,26600.0
610,1596.0,ADVANCE_CAPITAL_I_INC,2014-05-15,AUTODESK INC,COMMON STOCK,1170.0,23800.0
611,166.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CHARLES RIVER LABORA,COMMONSTOCK,212.0,4800.0
613,1843.0,ADVANCE_CAPITAL_I_INC,2014-02-06,EQUINIX INC,COMMON STOCK,870.0,4900.0
616,949.0,ADVANCE_CAPITAL_I_INC,2015-08-03,NORFOLK SOUTHERN COR,COMMON STOCK,751.0,8600.0
620,1049.0,ADVANCE_CAPITAL_I_INC,2015-05-07,COMPASS MINERALS INT,COMMON STOCK,280.0,3000.0
621,1412.0,ADVANCE_CAPITAL_I_INC,2014-11-07,NEWELL RUBBERMAID,COMMON STOCK,1297.0,37700.0
622,1697.0,ADVANCE_CAPITAL_I_INC,2014-05-15,MICRON TECHNOLOGY INC,COMMON STOCK,1190.0,50300.0
625,205.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FACTSET RESEARCH SYS,COMMONSTOCK,241.0,2600.0
627,972.0,ADVANCE_CAPITAL_I_INC,2015-08-03,SM ENERGY CO,COMMON STOCK,549.0,11900.0
631,1677.0,ADVANCE_CAPITAL_I_INC,2014-05-15,JABIL CIRCUIT INC,COMMON STOCK,1231.0,68400.0
633,382.0,ADVANCE_CAPITAL_I_INC,2016-05-09,DANA HOLDING CORP,COMMON STOCK,176.0,12500.0
635,1773.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ADVANCED MICRO DEVIC,COMMON STOCK,710.0,183500.0
638,2120.0,ADVANCE_CAPITAL_I_INC,2013-10-21,CYTEC INDUSTRIES INC,COMMON STOCK,285.0,3500.0
639,396.0,ADVANCE_CAPITAL_I_INC,2016-05-09,GRACO INC,COMMON STOCK,655.0,7800.0
645,1118.0,ADVANCE_CAPITAL_I_INC,2015-05-07,NOBLE ENERGY INC,COMMON STOCK,1257.0,25700.0
646,2305.0,ADVANCE_CAPITAL_I_INC,2013-10-21,SILICON LABORATORIES,COMMON STOCK,282.0,6600.0
649,1037.0,ADVANCE_CAPITAL_I_INC,2015-05-07,CATAMARAN CORP,COMMON STOCK,1006.0,16900.0
650,366.0,ADVANCE_CAPITAL_I_INC,2016-05-09,BUNGE LTD,COMMON STOCK,414.0,7300.0
651,1994.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ST PAUL TRAVELERS CO,COMMON STOCK,1547.0,17090.0
653,1413.0,ADVANCE_CAPITAL_I_INC,2014-11-07,OASIS PETROLEUM,COMMON STOCK,1233.0,29500.0
654,1705.0,ADVANCE_CAPITAL_I_INC,2014-05-15,REALTY INCOME CORP,COMMON STOCK,1193.0,29200.0
655,1409.0,ADVANCE_CAPITAL_I_INC,2014-11-07,NASDAQ OMX GROUP,COMMON STOCK,1731.0,40800.0
657,1719.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ROWAN COMPANIES PLC,COMMON STOCK,919.0,27300.0
