,Unnamed: 0,Fund Name,Date,Name of Stock,Type,Value,Shares
661,563.0,ADVANCE_CAPITAL_I_INC,2016-02-08,LOEWS CORP,COMMON STOCK,361.0,9400.0
662,1872.0,ADVANCE_CAPITAL_I_INC,2014-02-06,HOLOGIC INC,COMMON STOCK,729.0,32600.0
663,604.0,ADVANCE_CAPITAL_I_INC,2013-02-08,JP MORGAN CHASE & CO,COMMONSTOCK,401.0,9110.0
664,909.0,ADVANCE_CAPITAL_I_INC,2015-08-03,INTERNATIONAL GAME T,COMMON STOCK,513.0,28900.0
668,1008.0,ADVANCE_CAPITAL_I_INC,2015-05-07,AECOM TECHNOLOGY,COMMON STOCK,915.0,29700.0
669,2193.0,ADVANCE_CAPITAL_I_INC,2013-10-21,INFORMATICA CORP,COMMON STOCK,265.0,6800.0
670,942.0,ADVANCE_CAPITAL_I_INC,2015-08-03,NATIONAL FUEL GAS,COMMON STOCK,607.0,10300.0
671,1972.0,ADVANCE_CAPITAL_I_INC,2014-02-06,SUPERIOR ENERGY SERV,COMMON STOCK,724.0,27200.0
673,1670.0,ADVANCE_CAPITAL_I_INC,2014-05-15,HSN INC,COMMON STOCK,1081.0,18100.0
674,856.0,ADVANCE_CAPITAL_I_INC,2015-08-03,COMMSCOPE HOLDING CO,COMMON STOCK,500.0,16400.0
677,379.0,ADVANCE_CAPITAL_I_INC,2016-05-09,CISCO,COMMON STOCK,481.0,16900.0
678,1997.0,ADVANCE_CAPITAL_I_INC,2014-02-06,TW TELECOM INC,COMMON STOCK,683.0,22400.0
685,746.0,ADVANCE_CAPITAL_I_INC,2015-10-27,WERNER ENTERPRISES,COMMON STOCK,294.0,11700.0
686,1938.0,ADVANCE_CAPITAL_I_INC,2014-02-06,POLARIS INDUSTRIES,COMMON STOCK,437.0,3000.0
687,1013.0,ADVANCE_CAPITAL_I_INC,2015-05-07,ALBEMARLE CORP,COMMON STOCK,787.0,14900.0
688,1803.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CERNER CORP,COMMON STOCK,825.0,14800.0
690,434.0,ADVANCE_CAPITAL_I_INC,2016-05-09,Newmont Mining Corp,COMMON STOCK,290.0,10900.0
691,37.0,Adirondack_Funds,2013-05-06,EMULEX CORP,COM NEW,1333.0,204207.0
692,609.0,ADVANCE_CAPITAL_I_INC,2016-02-08,URBAN OUTFITTERS,COMMON STOCK,234.0,10300.0
693,2224.0,ADVANCE_CAPITAL_I_INC,2013-10-21,LANDSTAR SYSTEM INC,COMMON STOCK,246.0,4400.0
694,1850.0,ADVANCE_CAPITAL_I_INC,2012-02-02,STRYKER CORP,COMMONSTOCK,482.0,9700.0
695,784.0,ADVANCE_CAPITAL_I_INC,2013-02-08,WEX INC.,COMMONSTOCK,659.0,8750.0
696,1660.0,ADVANCE_CAPITAL_I_INC,2014-05-15,GREAT PLAINS ENERGY INC,COMMON STOCK,1255.0,46400.0
697,650.0,ADVANCE_CAPITAL_I_INC,2015-10-27,COLUMBIA PROPERTY,COMMON STOCK,397.0,17100.0
699,392.0,ADVANCE_CAPITAL_I_INC,2016-05-09,FORD MOTOR,COMMON STOCK,452.0,33500.0
701,1778.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ASSOCIATED BANC-CORP,COMMON STOCK,680.0,39100.0
702,1877.0,ADVANCE_CAPITAL_I_INC,2014-02-06,IAC/INTERACTIVECORP,COMMON STOCK,975.0,14200.0
704,1176.0,ADVANCE_CAPITAL_I_INC,2015-05-07,WYNN RESORTS LTD,COMMON STOCK,529.0,4200.0
705,1954.0,ADVANCE_CAPITAL_I_INC,2014-02-06,REGENCY CENTERS CORP,COMMON STOCK,616.0,13300.0
706,238.0,ADVANCE_CAPITAL_I_INC,2016-08-09,CSX Corp,COMMON STOCK,587.0,22500.0
709,35.0,Adirondack_Funds,2015-11-10,FIRSTMERIT CORP,COM,5586.0,316139.0
710,1331.0,ADVANCE_CAPITAL_I_INC,2015-02-05,WHITING PETROLEUM,COMMON STOCK,498.0,15100.0
711,489.0,ADVANCE_CAPITAL_I_INC,2016-02-08,BELDEN CDT INC,COMMON STOCK,315.0,6600.0
712,601.0,ADVANCE_CAPITAL_I_INC,2016-02-08,TEREX CORP,COMMON STOCK,194.0,10500.0
713,541.0,ADVANCE_CAPITAL_I_INC,2016-02-08,HEWLETT PACKARD ENTE,COMMON STOCK,233.0,15300.0
714,187.0,ADVANCE_CAPITAL_I_INC,2013-05-01,DUKE REALTY INVESTME,COMMONSTOCK,316.0,18600.0
715,846.0,ADVANCE_CAPITAL_I_INC,2015-08-03,CHIMERA INVESTMENT,COMMON STOCK,415.0,30300.0
716,33.0,Adirondack_Funds,2015-11-10,EXELON CORP,COM,352.0,11840.0
718,514.0,ADVANCE_CAPITAL_I_INC,2016-02-08,Dentsply Internation,COMMON STOCK,1546.0,25400.0
720,265.0,ADVANCE_CAPITAL_I_INC,2013-05-01,KANSAS CITY SOUTHERN,COMMONSTOCK,909.0,8200.0
721,1124.0,ADVANCE_CAPITAL_I_INC,2015-05-07,OMEGA HEALTHCARE,COMMON STOCK,268.0,6600.0
722,1722.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ROYAL GOLD INC,COMMON STOCK,1415.0,22600.0
723,1004.0,ADVANCE_CAPITAL_I_INC,2015-08-03,WORTHINGTON INDUSTRI,COMMON STOCK,706.0,23500.0
725,1318.0,ADVANCE_CAPITAL_I_INC,2015-02-05,TUPPERWARE BRANDS,COMMON STOCK,844.0,13400.0
726,863.0,ADVANCE_CAPITAL_I_INC,2015-08-03,DECKERS OUTDOOR,COMMON STOCK,605.0,8400.0
727,141.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CARDINAL HEALTH INC,COMMONSTOCK,745.0,17890.0
730,130.0,ADVANCE_CAPITAL_I_INC,2013-05-01,BED BATH & BEYOND I,COMMONSTOCK,1031.0,16000.0
732,969.0,ADVANCE_CAPITAL_I_INC,2015-08-03,SEAGATE TECHNOLOGY,COMMON STOCK,789.0,16600.0
733,2003.0,ADVANCE_CAPITAL_I_INC,2014-02-06,UNITED NATURAL FOODS,COMMON STOCK,618.0,8200.0
734,69.0,Adirondack_Funds,2013-05-06,NN INC,COM,1188.0,125571.0
735,1602.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ALASKA AIR GROUP INC,COMMON STOCK,1400.0,15000.0
737,1761.0,ADVANCE_CAPITAL_I_INC,2014-02-06,AMERICAN CAMPUS,COMMON STOCK,635.0,19700.0
738,341.0,ADVANCE_CAPITAL_I_INC,2016-08-09,VWR CORP,COMMON STOCK,303.0,10500.0
739,1644.0,ADVANCE_CAPITAL_I_INC,2014-05-15,EQUITY ONE,COMMON STOCK,1106.0,49500.0
741,452.0,ADVANCE_CAPITAL_I_INC,2016-05-09,SPIRIT AEROSYSTEMS,COMMON STOCK,345.0,7600.0
744,61.0,Adirondack_Funds,2015-11-10,MICROSOFT CORP,COM,384.0,8675.0
745,310.0,ADVANCE_CAPITAL_I_INC,2016-08-09,RYDER SYSTEM INC,COMMON STOCK,202.0,3300.0
749,1974.0,ADVANCE_CAPITAL_I_INC,2014-02-06,STATE STREET CORP,COMMON STOCK,991.0,13500.0
750,626.0,ADVANCE_CAPITAL_I_INC,2015-10-27,ALCOA INC.,COMMON STOCK,790.0,81800.0
751,1863.0,ADVANCE_CAPITAL_I_INC,2014-02-06,GOOGLE,COMMON STOCK,1569.0,1400.0
755,732.0,ADVANCE_CAPITAL_I_INC,2015-10-27,TESORO CORP,COMMON STOCK,467.0,4800.0
756,454.0,ADVANCE_CAPITAL_I_INC,2016-05-09,EXTENDED STAY AMERIC,COMMON STOCK,181.0,11100.0
757,1856.0,ADVANCE_CAPITAL_I_INC,2014-02-06,FIDELITY NATIONAL,COMMON STOCK,763.0,23500.0
759,1662.0,ADVANCE_CAPITAL_I_INC,2014-05-15,HESS CORP,COMMON STOCK,912.0,11000.0
760,90.0,Adirondack_Funds,2013-05-06,UNS ENERGY CORP,COM,2569.0,52500.0
761,1192.0,ADVANCE_CAPITAL_I_INC,2012-08-09,CATALYST HEALTH,COMMONSTOCK,1173.0,12550.0
763,215.0,ADVANCE_CAPITAL_I_INC,2016-08-09,AMSURG CORP,COMMON STOCK,287.0,3700.0
766,1019.0,ADVANCE_CAPITAL_I_INC,2015-05-07,AOL INC,COMMON STOCK,230.0,5800.0
768,59.0,Adirondack_Funds,2015-11-10,METLIFE INC,COM,547.0,11600.0
770,473.0,ADVANCE_CAPITAL_I_INC,2013-02-08,BECTON DICKINSON &,COMMONSTOCK,336.0,4300.0
771,363.0,ADVANCE_CAPITAL_I_INC,2016-05-09,BEST BUY CO INC,COMMON STOCK,652.0,20100.0
772,277.0,ADVANCE_CAPITAL_I_INC,2016-08-09,KROGER CO,COMMON STOCK,618.0,16800.0
773,1284.0,ADVANCE_CAPITAL_I_INC,2015-02-05,PENSKE AUTOMOTIVE,COMMON STOCK,1104.0,22500.0
774,1070.0,ADVANCE_CAPITAL_I_INC,2015-05-07,FOSSIL GROUP,COMMON STOCK,668.0,8100.0
775,1147.0,ADVANCE_CAPITAL_I_INC,2015-05-07,SIX FLAGS ENTERTAIN,COMMON STOCK,295.0,6100.0
776,721.0,ADVANCE_CAPITAL_I_INC,2015-10-27,Rockwell Collins Inc,COMMON STOCK,884.0,10800.0
778,2714.0,ADVANCE_CAPITAL_I_INC,2013-08-13,WELLCARE HEALTH PLAN,COMMON STOCK,372.0,6700.0
781,1364.0,ADVANCE_CAPITAL_I_INC,2014-11-07,BRINKER INTERNATIONA,COMMON STOCK,1194.0,23500.0
785,318.0,ADVANCE_CAPITAL_I_INC,2016-08-09,SunTrust Banks Inc,COMMON STOCK,312.0,7600.0
786,843.0,ADVANCE_CAPITAL_I_INC,2015-08-03,CARPENTER TECHNOLOGY,COMMON STOCK,627.0,16200.0
790,314.0,ADVANCE_CAPITAL_I_INC,2016-08-09,SCIENCE APPLICATIONS,COMMON STOCK,268.0,4600.0
791,241.0,ADVANCE_CAPITAL_I_INC,2016-08-09,DELUXE CORP,COMMON STOCK,226.0,3400.0
793,390.0,ADVANCE_CAPITAL_I_INC,2013-05-01,TRW AUTOMOTIVE HOLDI,COMMONSTOCK,283.0,5150.0
794,1639.0,ADVANCE_CAPITAL_I_INC,2014-05-15,DUKE REALTY CORP,COMMON STOCK,1251.0,74100.0
796,288.0,ADVANCE_CAPITAL_I_INC,2013-05-01,MERCK & COMPANY INC,COMMONSTOCK,1949.0,44090.0
797,498.0,ADVANCE_CAPITAL_I_INC,2013-02-08,CHIPOTLE MEXICAN,COMMONSTOCK,297.0,1000.0
798,1847.0,ADVANCE_CAPITAL_I_INC,2014-02-06,EAGLE MATERIALS,COMMON STOCK,689.0,8900.0
801,1351.0,ADVANCE_CAPITAL_I_INC,2014-11-07,BALLY TECHNOLOGIES,COMMON STOCK,1178.0,14600.0
804,1842.0,ADVANCE_CAPITAL_I_INC,2012-02-02,PNC FINANCIAL SERVICES GROUP,COMMONSTOCK,548.0,9500.0
805,352.0,ADVANCE_CAPITAL_I_INC,2016-05-09,AES CORPORATION,COMMON STOCK,216.0,18300.0
806,1785.0,ADVANCE_CAPITAL_I_INC,2014-02-06,BANK OF AMERICA CORP,COMMON STOCK,861.0,55300.0
808,400.0,ADVANCE_CAPITAL_I_INC,2016-05-09,GENWORTH FINANCIAL,COMMON STOCK,125.0,45700.0
810,1753.0,ADVANCE_CAPITAL_I_INC,2014-05-15,BERKLEY W R CORP,COMMON STOCK,1086.0,26100.0
812,709.0,ADVANCE_CAPITAL_I_INC,2013-02-08,SHAW GROUP INC,COMMONSTOCK,317.0,6800.0
815,2213.0,ADVANCE_CAPITAL_I_INC,2013-10-21,KRAFT FOODS GROUP,COMMON STOCK,432.0,8223.0
820,469.0,ADVANCE_CAPITAL_I_INC,2016-05-09,WP GLIMCHER INC.,COMMON STOCK,157.0,16500.0
821,539.0,ADVANCE_CAPITAL_I_INC,2016-02-08,HARMAN INTERNATIONAL,COMMON STOCK,594.0,6300.0
822,1009.0,ADVANCE_CAPITAL_I_INC,2012-11-07,NYSE EURONEXT,COMMONSTOCK,357.0,14500.0
824,1166.0,ADVANCE_CAPITAL_I_INC,2015-05-07,UNIT CORP,COMMON STOCK,722.0,25800.0
825,1951.0,ADVANCE_CAPITAL_I_INC,2014-02-06,QUESTCOR PHARM,COMMON STOCK,643.0,11800.0
826,96.0,Adirondack_Funds,2015-11-10,VISHAY INTERTECHNOLOGY INC,COM,4658.0,480672.0
827,279.0,ADVANCE_CAPITAL_I_INC,2013-05-01,MONDELEZ INTERNATION,COMMONSTOCK,1041.0,34000.0
828,527.0,ADVANCE_CAPITAL_I_INC,2013-02-08,DELL COMPUTER,COMMONSTOCK,225.0,22197.0
830,845.0,ADVANCE_CAPITAL_I_INC,2015-08-03,CHESAPEAKE ENERGY,COMMON STOCK,1001.0,89600.0
831,2006.0,ADVANCE_CAPITAL_I_INC,2014-02-06,UPS,COMMON STOCK,745.0,7090.0
832,1691.0,ADVANCE_CAPITAL_I_INC,2014-05-15,MATTEL INC,COMMON STOCK,1324.0,33000.0
836,203.0,ADVANCE_CAPITAL_I_INC,2016-08-09,AMERISOURCE BERGEN,COMMON STOCK,849.0,10700.0
838,154.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CUMMINS INC,COMMONSTOCK,401.0,3460.0
839,583.0,ADVANCE_CAPITAL_I_INC,2016-02-08,PILGRIM'S PRIDE CORP,COMMON STOCK,338.0,15300.0
841,1183.0,ADVANCE_CAPITAL_I_INC,2015-02-05,ALLIANT TECHSYSTEMS,COMMON STOCK,872.0,7500.0
844,511.0,ADVANCE_CAPITAL_I_INC,2016-02-08,Cummins Inc,COMMON STOCK,246.0,2800.0
845,45.0,Adirondack_Funds,2015-11-10,HUNTSMAN CORP,COM,255.0,26275.0
846,1829.0,ADVANCE_CAPITAL_I_INC,2012-02-02,MEDTRONIC INC,COMMONSTOCK,704.0,18400.0
847,228.0,ADVANCE_CAPITAL_I_INC,2013-05-01,HAWAIIAN ELECTRIC IN,COMMONSTOCK,272.0,9800.0
848,216.0,ADVANCE_CAPITAL_I_INC,2016-08-09,ARAMARK,COMMON STOCK,745.0,22300.0
851,1274.0,ADVANCE_CAPITAL_I_INC,2015-02-05,OCWEN FINANCIAL CORP,COMMON STOCK,548.0,36300.0
854,201.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FORTUNE BRANDS HOME,COMMONSTOCK,719.0,19200.0
857,570.0,ADVANCE_CAPITAL_I_INC,2016-02-08,MICRON TECHNOLOGY,COMMON STOCK,282.0,19900.0
859,2378.0,ADVANCE_CAPITAL_I_INC,2013-10-21,WEINGARTEN REALTY INVESTORS,COMMON STOCK,302.0,10300.0
862,1610.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ATMEL CORP,COMMON STOCK,1179.0,141000.0
864,1666.0,ADVANCE_CAPITAL_I_INC,2014-05-15,HOME PROPERTIES INC,COMMON STOCK,1214.0,20200.0
866,1673.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ITRON INC,COMMON STOCK,963.0,27100.0
867,2233.0,ADVANCE_CAPITAL_I_INC,2013-10-21,MENTOR GRAPHICS CORP,COMMON STOCK,203.0,8700.0
869,1915.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MINE SAFETY APPLIANC,COMMON STOCK,819.0,16000.0
871,844.0,ADVANCE_CAPITAL_I_INC,2015-08-03,CENTERPOINT ENERGY,COMMON STOCK,445.0,23400.0
872,483.0,ADVANCE_CAPITAL_I_INC,2016-02-08,ARTISAN PARTNERS,COMMON STOCK,310.0,8600.0
873,1833.0,ADVANCE_CAPITAL_I_INC,2014-02-06,DRESSER-RAND GROUP,COMMON STOCK,209.0,3500.0
876,328.0,ADVANCE_CAPITAL_I_INC,2016-08-09,TWO HARBORS INVESTME,COMMON STOCK,303.0,35400.0
877,599.0,ADVANCE_CAPITAL_I_INC,2016-02-08,STIFEL FINANCIAL COR,COMMON STOCK,309.0,7300.0
878,1769.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ALEXANDER & BALDWIN,COMMON STOCK,730.0,17500.0
882,1852.0,ADVANCE_CAPITAL_I_INC,2012-02-02,TEXAS INSTRUMENTS INC,COMMONSTOCK,469.0,16100.0
883,1977.0,ADVANCE_CAPITAL_I_INC,2014-02-06,SKYWORKS SOLUTIONS I,COMMON STOCK,1240.0,43400.0
885,689.0,ADVANCE_CAPITAL_I_INC,2015-10-27,JOHNSON CONTROLS INC,COMMON STOCK,463.0,11200.0
886,1620.0,ADVANCE_CAPITAL_I_INC,2014-05-15,BOB EVANS FARMS INC,COMMON STOCK,1111.0,22200.0
888,1638.0,ADVANCE_CAPITAL_I_INC,2014-05-15,DOVER CORP,COMMON STOCK,1243.0,15200.0
889,451.0,ADVANCE_CAPITAL_I_INC,2016-05-09,SCRIPPS NETWORKS,COMMON STOCK,308.0,4700.0
890,1735.0,ADVANCE_CAPITAL_I_INC,2014-05-15,SUPERVALU INC,COMMON STOCK,1092.0,159700.0
891,357.0,ADVANCE_CAPITAL_I_INC,2016-05-09,ARROW ELECTRONIC,COMMON STOCK,206.0,3200.0
892,1604.0,ADVANCE_CAPITAL_I_INC,2014-05-15,ABERCROMBIE & FITCH CO,COMMON STOCK,1309.0,34000.0
894,2015.0,ADVANCE_CAPITAL_I_INC,2014-02-06,VALASSIS COMMUNICATIONS,COMMON STOCK,661.0,19300.0
895,1995.0,ADVANCE_CAPITAL_I_INC,2014-02-06,TRW Automotive Holdings Co,COMMON STOCK,759.0,10200.0
898,3.0,Adirondack_Funds,2013-05-06,AEROPOSTALE,COM,925.0,67987.0
901,1613.0,ADVANCE_CAPITAL_I_INC,2014-05-15,BED BATH & BEYOND INC,COMMON STOCK,1218.0,17700.0
902,1032.0,ADVANCE_CAPITAL_I_INC,2015-05-07,BOK FINANCIAL CORP,COMMON STOCK,661.0,10800.0
903,1865.0,ADVANCE_CAPITAL_I_INC,2012-02-02,WELLS FARGO & CO,COMMONSTOCK,1050.0,38100.0
906,640.0,ADVANCE_CAPITAL_I_INC,2015-10-27,BOOZ ALLEN HAMILTON,COMMON STOCK,435.0,16600.0
907,964.0,ADVANCE_CAPITAL_I_INC,2015-08-03,ROCK-TENN CO,COMMON STOCK,1318.0,21900.0
908,918.0,ADVANCE_CAPITAL_I_INC,2015-08-03,JOY GLOBAL INC,COMMON STOCK,655.0,18100.0
910,1051.0,ADVANCE_CAPITAL_I_INC,2015-05-07,CONTINENTAL RESOURCE,COMMON STOCK,1201.0,27500.0
912,1778.0,ADVANCE_CAPITAL_I_INC,2012-05-15,THOMAS & BETTS,COMMONSTOCK,417.0,5800.0
913,1599.0,ADVANCE_CAPITAL_I_INC,2014-05-15,AGCO CORP,COMMON STOCK,1070.0,19400.0
915,1126.0,ADVANCE_CAPITAL_I_INC,2015-05-07,OWENS CORNING,COMMON STOCK,1050.0,24200.0
916,782.0,ADVANCE_CAPITAL_I_INC,2013-02-08,WESTERN UNION,COMMONSTOCK,958.0,70400.0
918,1133.0,ADVANCE_CAPITAL_I_INC,2015-05-07,PROSPERITY BANCSHARE,COMMON STOCK,866.0,16500.0
919,627.0,ADVANCE_CAPITAL_I_INC,2015-10-27,ALLIANT ENERGY CORP,COMMON STOCK,328.0,5600.0
921,1855.0,ADVANCE_CAPITAL_I_INC,2012-02-02,TJX COMPANIES INC,COMMONSTOCK,484.0,7500.0
922,171.0,ADVANCE_CAPITAL_I_INC,2013-05-01,CSX CORP,COMMONSTOCK,921.0,37410.0
923,1861.0,ADVANCE_CAPITAL_I_INC,2012-02-02,VISA,COMMONSTOCK,497.0,4900.0
926,2067.0,ADVANCE_CAPITAL_I_INC,2013-10-21,BE AEROSPACE INC,COMMON STOCK,716.0,9700.0
928,19.0,Adirondack_Funds,2013-05-06,CAL MAINE FOODS INC,COM NEW,740.0,17398.0
932,1072.0,ADVANCE_CAPITAL_I_INC,2015-05-07,Freeport-McMoRan,COMMON STOCK,1232.0,65000.0
933,1101.0,ADVANCE_CAPITAL_I_INC,2015-05-07,LIFE TIME FITNESS,COMMON STOCK,334.0,4700.0
934,263.0,ADVANCE_CAPITAL_I_INC,2016-08-09,HNI CORP,COMMON STOCK,251.0,5400.0
935,718.0,ADVANCE_CAPITAL_I_INC,2015-10-27,QUESTAR CORP,COMMON STOCK,388.0,20000.0
937,1161.0,ADVANCE_CAPITAL_I_INC,2015-05-07,TIME WARNER CABLE,COMMON STOCK,1514.0,10100.0
943,966.0,ADVANCE_CAPITAL_I_INC,2015-08-03,SANDISK,COMMON STOCK,402.0,6900.0
944,1615.0,ADVANCE_CAPITAL_I_INC,2014-05-15,BRUNSWICK CORP,COMMON STOCK,1101.0,24300.0
945,429.0,ADVANCE_CAPITAL_I_INC,2016-05-09,MCCORMICK & CO INC,COMMON STOCK,1015.0,10200.0
947,1916.0,ADVANCE_CAPITAL_I_INC,2014-02-06,MSCI INC,COMMON STOCK,651.0,14900.0
949,116.0,ADVANCE_CAPITAL_I_INC,2013-05-01,AFFILIATED MANAGERS,COMMONSTOCK,768.0,5000.0
953,631.0,ADVANCE_CAPITAL_I_INC,2015-10-27,ATMOS ENERGY CORP,COMMON STOCK,367.0,6300.0
954,1682.0,ADVANCE_CAPITAL_I_INC,2014-05-15,KB HOME,COMMON STOCK,1041.0,61300.0
955,275.0,ADVANCE_CAPITAL_I_INC,2013-05-01,MASIMO CORP,COMMONSTOCK,198.0,10100.0
957,486.0,ADVANCE_CAPITAL_I_INC,2016-02-08,BALL CORP,COMMON STOCK,284.0,3900.0
958,440.0,ADVANCE_CAPITAL_I_INC,2016-05-09,ORACLE,COMMON STOCK,499.0,12200.0
959,202.0,ADVANCE_CAPITAL_I_INC,2013-05-01,FIRST CASH FINANCIAL,COMMONSTOCK,653.0,11200.0
960,1789.0,ADVANCE_CAPITAL_I_INC,2014-02-06,GENERAL CABLE CORP,COMMON STOCK,688.0,23400.0
961,1626.0,ADVANCE_CAPITAL_I_INC,2014-05-15,CABOT OIL & GAS CORP,COMMON STOCK,854.0,25200.0
962,270.0,ADVANCE_CAPITAL_I_INC,2016-08-09,JETBLUE AIRWAYS CORP,COMMON STOCK,167.0,10100.0
965,914.0,ADVANCE_CAPITAL_I_INC,2015-08-03,JARDEN CORP,COMMON STOCK,725.0,14000.0
967,2344.0,ADVANCE_CAPITAL_I_INC,2013-10-21,TOWERS WATSON & CO,COMMON STOCK,556.0,5200.0
970,1253.0,ADVANCE_CAPITAL_I_INC,2012-08-09,FOSSIL INCORPORATED,COMMONSTOCK,444.0,5800.0
972,1812.0,ADVANCE_CAPITAL_I_INC,2014-02-06,CAPITAL ONE FINANCIAL CORP,COMMON STOCK,1417.0,18500.0
973,618.0,ADVANCE_CAPITAL_I_INC,2016-02-08,WESTERN DIGITAL CORP,COMMON STOCK,252.0,4200.0
974,1881.0,ADVANCE_CAPITAL_I_INC,2014-02-06,WORLD FUEL SERVICES,COMMON STOCK,716.0,16600.0
975,1316.0,ADVANCE_CAPITAL_I_INC,2015-02-05,TIMKEN CO,COMMON STOCK,956.0,22400.0
976,300.0,ADVANCE_CAPITAL_I_INC,2016-08-09,NEW YORK TIMES CO,COMMON STOCK,189.0,15600.0
977,1842.0,ADVANCE_CAPITAL_I_INC,2014-02-06,ENERGIZER HOLDINGS,COMMON STOCK,303.0,2800.0
